,Address,City,State,Zip,Price,Beds,Baths,Home size,Lot size,Latitude,Longitude
24,"
                  1609 6th St,
                  ",Alameda,CA,94501,"$798,000",2,1,"1,050","3,200",37.775676,-122.279579
25,"
                  2442 Otis Dr,
                  ",Alameda,CA,94501,"$799,000",2,1,"1,317","3,800",37.756302,-122.246776
26,"
                  1542 3rd St,
                  ",Alameda,CA,94501,"$995,000",3,2,"1,963","3,128",37.774853,-122.287882
27,"
                  3283 Liberty Ave,
                  ",Alameda,CA,94501,"$1,195,000",3,1.5,"1,978","4,370",37.757708,-122.227599
28,"
                  2959 Northwood Dr,
                  ",Alameda,CA,94501,"$1,895,000",4,2.5,"3,082","7,200",37.764446,-122.231753
29,"
                  1836 Ohlone St,
                  ",Alameda,CA,94501,"$1,095,000",3,2.5,"2,185","3,205",37.776319,-122.255652
30,"
                  1355 Hansen Ave,
                  ",Alameda,CA,94501,"$1,275,000",4,3,"2,520","5,192",37.754745,-122.229172
31,"
                  1277 Caroline St,
                  ",Alameda,CA,94501,"$998,000",3,3,"2,359","6,000",37.768438,-122.268476
32,"
                  1362 Fernside Blvd,
                  ",Alameda,CA,94501,"$1,195,000",3,2,"2,228","7,102",37.755314,-122.229008
33,"
                  3235 Madison St,
                  ",Alameda,CA,94501,"$799,000",2,1,"1,062","3,400",37.754956,-122.233371
34,"
                  630 Santa Clara Ave,
                  ",Alameda,CA,94501,"$799,000",3,2,"1,777","4,500",37.773064,-122.27795
35,"
                  1843 Elm St,
                  ",Alameda,CA,94501,"$825,000",3,1,"1,547","5,200",37.770966,-122.24274
36,"
                  1920 Sandcreek Way,
                  ",Alameda,CA,94501,"$995,000",3,2,"1,548","5,100",37.76121,-122.258651
37,"
                  1 Cohen Ct,
                  ",Alameda,CA,94501,"$995,000",4,2.5,"1,860","2,551",37.780753,-122.273278
38,"
                  2524 Washington Way,
                  ",Alameda,CA,94501,"$995,000",2,1.5,"1,552","3,024",37.757587,-122.244178
39,"
                  434 Taylor Ave,
                  ",Alameda,CA,94501,"$825,888",2,1,"1,137","4,512",37.772279,-122.284484
40,"
                  1343 Caroline St,
                  ",Alameda,CA,94501,"$799,000",2,1,900,"2,100",37.770808,-122.268324
41,"
                  717 Lincoln Ave,
                  ",Alameda,CA,94501,"$998,000",3,2,"1,294","2,900",37.775445,-122.275861
42,"
                  1546 Mozart St,
                  ",Alameda,CA,94501,"$748,000",3,1,"1,133","3,500",37.774495,-122.268177
43,"
                  1115 Bishop St,
                  ",Alameda,CA,94501,"$799,000",2,1,"1,016","3,700",37.756274,-122.239459
44,"
                  3014 Bayview Dr,
                  ",Alameda,CA,94501,"$998,000",3,2.5,"1,716","3,390",37.751294,-122.24078
1,"
                  3251 Linden St,
                  ",Oakland,CA,94608,"$475,000",2,1,"1,061","4,760",37.824322,-122.278812
2,"
                  3405 Helen St Apt 7,
                  ",Oakland,CA,94608,"$539,000",1,1,959,0.31,37.82568,-122.286658
3,"
                  827 58th St,
                  ",Oakland,CA,94608,"$499,000",3,1,"1,159","2,940",37.843118,-122.271329
4,"
                  3612 West St,
                  ",Oakland,CA,94608,"$499,000",3,2,"1,275","3,500",37.825847,-122.271759
5,"
                  4300 Horton St Unit 14,
                  ",Emeryville,CA,94608,"$799,000",2,1.5,"1,414",,37.832401,-122.287949
6,"
                  980 Stanford Ave,
                  ",Oakland,CA,94608,"$750,000",2,1,732,"4,440",37.843244,-122.278364
7,"
                  5407 Genoa St,
                  ",Oakland,CA,94608,"$749,000",2,1.5,"1,231","1,311",37.838905,-122.271782
8,"
                  1170 Ocean Ave,
                  ",Oakland,CA,94608,"$625,000",2,1,883,"3,924",37.847008,-122.286728
9,"
                  921 33rd St,
                  ",Oakland,CA,94608,"$599,000",2,1,"1,103","2,610",37.82393,-122.276358
10,"
                  834 60th St,
                  ",Oakland,CA,94608,"$649,000",2,2,928,"2,899",37.845251,-122.272058
11,"
                  894 Arlington Ave,
                  ",Oakland,CA,94608,"$779,000",2,2,"1,600","1,330",37.842507,-122.273642
12,"
                  996 40th St,
                  ",Oakland,CA,94608,"$1,050,000",3,1,"1,227","5,120",37.831353,-122.276396
13,"
                  1198 64th St,
                  ",Oakland,CA,94608,"$599,000",2,1,788,"2,549",37.846112,-122.287393
14,"
                  963 46th St,
                  ",Oakland,CA,94608,"$599,000",2,1,812,"2,800",37.835292,-122.275038
15,"
                  831 56th St,
                  ",Oakland,CA,94608,"$1,199,888",4,2,"2,732","5,400",37.84027,-122.270987
16,"
                  1060 28th St,
                  ",Oakland,CA,94608,"$699,000",3,2,"1,200","3,000",37.820066,-122.280346
17,"
                  1212 30th St,
                  ",Oakland,CA,94608,"$649,000",3,2,"1,001","2,800",37.822551,-122.282974
18,"
                  3110 Adeline St Unit 117,
                  ",Oakland,CA,94608,"$725,000",2,2,"1,004",,37.822736,-122.280824
19,"
                  3235 Louise St Apt B,
                  ",Oakland,CA,94608,"$1,065,000",3,3,"1,747","1,394",37.824513,-122.285174
20,"
                  1091 Alcatraz Ave,
                  ",Oakland,CA,94608,"$1,250,000",3,2,"1,625","5,360",37.846762,-122.284194
21,"
                  827 55th St,
                  ",Oakland,CA,94608,"$799,000",2,2.5,"1,098","5,000",37.839363,-122.270796
22,"
                  1251 Ocean Ave,
                  ",Emeryville,CA,94608,"$997,500",3,2,"1,565","5,350",37.846214,-122.287799
23,"
                  815 44th St,
                  ",Oakland,CA,94608,"$799,999",2,1,950,"2,500",37.83318,-122.270929
24,"
                  3017 San Pablo Ave,
                  ",Oakland,CA,94608,"$1,050,000",2,1,"1,446","2,090",37.821321,-122.277068
25,"
                  976 53rd St,
                  ",Emeryville,CA,94608,"$650,000",2,1,754,"4,800",37.837914,-122.276882
26,"
                  3252 Hannah St,
                  ",Oakland,CA,94608,"$995,000",4,2.5+,"2,708","3,325",37.824447,-122.286793
27,"
                  838 59th St,
                  ",Oakland,CA,94608,"$895,000",2,1,"1,129","4,800",37.844363,-122.271986
28,"
                  4511 Market St,
                  ",Oakland,CA,94608,"$749,000",2,1,"1,150","2,700",37.834844,-122.273323
29,"
                  5215 Market St,
                  ",Oakland,CA,94608,"$1,395,000",5,3.5,"3,742","5,400",37.836908,-122.273777
30,"
                  5675 Gaskill St,
                  ",Oakland,CA,94608,"$925,000",3,2,"1,880","3,990",37.840533,-122.280711
31,"
                  2903 Magnolia St,
                  ",Oakland,CA,94608,"$799,000",3,3,"1,523","2,196",37.821624,-122.283291
32,"
                  891 61st St,
                  ",Oakland,CA,94608,"$799,999",4,2.5,"1,385","4,455",37.84527,-122.274763
33,"
                  885 54th St,
                  ",Oakland,CA,94608,"$879,000",4,2,"1,565","5,400",37.838202,-122.272793
34,"
                  1008 Aileen St,
                  ",Oakland,CA,94608,"$895,000",3,2,"1,276","4,000",37.840549,-122.278642
35,"
                  2841 Linden St,
                  ",Oakland,CA,94608,"$785,000",3,1,"1,254","4,620",37.820777,-122.280086
36,"
                  964 61st St,
                  ",Oakland,CA,94608,"$839,000",3,2.5,"1,562","3,300",37.845374,-122.278178
37,"
                  5420 Market St,
                  ",Oakland,CA,94608,"$1,200,000",3,3,"2,158","4,800",37.838884,-122.273487
1,"
                  311 4th St Apt 123,
                  ",Oakland,CA,94607,"$749,000",2,1,"1,071",1.03,37.795873,-122.272585
2,"
                  522A Henry St,
                  ",Oakland,CA,94607,"$385,000",1,1.5,955,,37.805012,-122.296931
3,"
                  873 Athens Ave,
                  ",Oakland,CA,94607,"$550,000",4,2.5,"1,492","3,842",37.815044,-122.27735
4,"
                  878 20th St,
                  ",Oakland,CA,94607,"$550,000",4,2.5,"1,488","3,202",37.812435,-122.278731
5,"
                  1417 16th St,
                  ",Oakland,CA,94607,"$759,000",3,2.5,"1,671","2,619",37.812159,-122.291605
6,"
                  1488 3rd St,
                  ",Oakland,CA,94607,"$550,000",4,2.5,"1,492","2,500",37.803022,-122.296599
7,"
                  1756 9th St,
                  ",Oakland,CA,94607,"$499,000",3,1,852,"1,742",37.809848,-122.300891
8,"
                  2419 Linden St,
                  ",Oakland,CA,94607,"$665,000",4,2,"1,502","3,300",37.817198,-122.281382
9,"
                  1451 13th St Ste 5,
                  ",Oakland,CA,94607,"$459,000",1,1.5,810,,37.81022,-122.293485
10,"
                  867 Willow St,
                  ",Oakland,CA,94607,"$595,000",3,1,"1,000","2,768",37.808576,-122.300107
11,"
                  1739 Chase St,
                  ",Oakland,CA,94607,"$650,000",2,2,"1,400","2,657",37.808411,-122.301117
12,"
                  1004 Wood St,
                  ",Oakland,CA,94607,"$459,000",999,1,"9,999","2,430",37.8104,-122.299816
13,"
                  1698 11th St,
                  ",Oakland,CA,94607,"$999,000",3,2.5,"2,148","2,500",37.810587,-122.297995
14,"
                  878 Jefferson St,
                  ",Oakland,CA,94607,"$550,000",1,1,683,,37.802014,-122.276896
15,"
                  1633 8th St,
                  ",Oakland,CA,94607,"$545,000",4,1.5,"1,467","2,498",37.807015,-122.298549
16,"
                  1423 15th St,
                  ",Oakland,CA,94607,"$550,000",4,1.5,"1,229","2,079",37.811502,-122.292064
17,"
                  1204 Wood St,
                  ",Oakland,CA,94607,"$449,000",2,1,765,"2,178",37.811943,-122.298574
18,"
                  2103 Myrtle St,
                  ",Oakland,CA,94607,"$599,000",2,1,969,"3,000",37.813777,-122.280332
19,"
                  923 24th St,
                  ",Oakland,CA,94607,"$749,000",3,2,"1,125","3,838",37.815899,-122.278798
20,"
                  918 18th St,
                  ",Oakland,CA,94607,"$1,175,000",4,2.5,"3,063","9,500",37.811561,-122.280574
21,"
                  1622 Linden St,
                  ",Oakland,CA,94607,"$825,000",4,2.5,"1,789","5,000",37.811001,-122.282942
22,"
                  182 6th St,
                  ",Oakland,CA,94607,"$714,900",6,3,"1,408","2,500",37.796518,-122.268062
23,"
                  1020 Willow St,
                  ",Oakland,CA,94607,"$999,000",4,4,"2,000","2,430",37.809937,-122.29838
24,"
                  1422 16th St,
                  ",Oakland,CA,94607,"$723,888",3,2,"1,153","3,676",37.812656,-122.291472
25,"
                  1424 Campbell St,
                  ",Oakland,CA,94607,"$650,000",3,1,"1,136","3,080",37.812371,-122.294599
1,"
                  1916 E 25th St,
                  ",Oakland,CA,94606,"$825,000",4,2.5,"1,796","4,200",37.794422,-122.232643
2,"
                  1726 E 22nd St,
                  ",Oakland,CA,94606,"$479,950",3,1,"1,248","4,900",37.79342,-122.23682
3,"
                  1946 E 22nd St,
                  ",Oakland,CA,94606,"$377,000",2,1,"1,056","5,320",37.791894,-122.234277
4,"
                  2205 E 22nd St,
                  ",Oakland,CA,94606,"$599,000",3,1.5,"1,257","3,920",37.790149,-122.23251
5,"
                  1918 E 17th St,
                  ",Oakland,CA,94606,"$250,000",3,2,"1,248","5,250",37.788937,-122.23799
6,"
                  1130 E 11th St,
                  ",Oakland,CA,94606,"$520,000",3,1,"1,405","3,750",37.789775,-122.250029
7,"
                  1918 10th Ave,
                  ",Oakland,CA,94606,"$799,000",4,3.5,"1,684","4,750",37.795335,-122.244639
8,"
                  1237 E 21st St,
                  ",Oakland,CA,94606,"$499,000",2,2,804,"2,220",37.794549,-122.241072
9,"
                  1826 E 15th St,
                  ",Oakland,CA,94606,"$569,000",3,2,896,"2,187",37.787822,-122.240495
10,"
                  2215 E 24th St,
                  ",Oakland,CA,94606,"$548,888",3,2,"1,382","3,241",37.791044,-122.230084
11,"
                  2140 Marin Way,
                  ",Oakland,CA,94606,"$510,000",2,1,836,"2,012",37.785419,-122.2379
12,"
                  1703 16th Ave,
                  ",Oakland,CA,94606,"$875,000",3,2,,"4,500",37.791126,-122.241908
13,"
                  2627 21st Ave,
                  ",Oakland,CA,94606,"$589,000",2,1,"1,074","3,708",37.794541,-122.23038
14,"
                  2717 12th Ave,
                  ",Oakland,CA,94606,"$688,000",3,2,"1,131","3,927",37.799206,-122.236728
15,"
                  2236 E 24th St,
                  ",Oakland,CA,94606,"$495,000",1,1,984,"4,800",37.791249,-122.229349
16,"
                  2619 10th Ave,
                  ",Oakland,CA,94606,"$849,000",3,1,"1,368","6,000",37.800383,-122.238562
17,"
                  1900 E 15th St,
                  ",Oakland,CA,94606,"$750,000",4,2,"1,634","3,000",37.787296,-122.239903
18,"
                  1912 10th Ave,
                  ",Oakland,CA,94606,"$849,000",3,2,"1,500","3,990",37.795292,-122.244749
19,"
                  2405 10th Ave,
                  ",Oakland,CA,94606,"$679,000",3,2,"1,331","4,370",37.798999,-122.240419
20,"
                  2127 Foothill Blvd,
                  ",Oakland,CA,94606,"$575,000",4,2,"1,415","3,500",37.786298,-122.237027
21,"
                  1628 9th Ave,
                  ",Oakland,CA,94606,"$600,000",2,1.5,"1,043","4,180",37.794318,-122.247961
1,"
                  534 25th St,
                  ",Oakland,CA,94612,"$989,000",6,3,"2,071","2,818",37.814737,-122.269384
1,"
                  5841 Nottingham Dr,
                  ",Oakland,CA,94611,"$780,000",2,2,"1,236","6,000",37.837882,-122.213677
2,"
                  6273 Girvin Dr,
                  ",Oakland,CA,94611,"$1,195,000",4,3,"2,000","7,605",37.828929,-122.197487
3,"
                  320 El Cerrito Ave,
                  ",Piedmont,CA,94611,"$6,680,000",8,7.5,"8,655",1.0,37.824079,-122.236744
4,"
                  191 Sandringham Rd,
                  ",Piedmont,CA,94611,"$2,680,000",5,3.5,"4,188","5,946",37.81493,-122.216522
5,"
                  80 Cambrian Ave,
                  ",Piedmont,CA,94611,"$2,595,000",4,3,"3,138","7,020",37.815384,-122.217608
6,"
                  9535 Skyline Blvd,
                  ",Oakland,CA,94611,"$1,895,000",4,2.5,"2,412",0.25,37.820223,-122.188274
7,"
                  6006 Glenarms Dr,
                  ",Oakland,CA,94611,"$2,198,000",4,3,"3,305","8,395",37.845336,-122.224626
8,"
                  6637 Exeter Dr,
                  ",Oakland,CA,94611,"$1,395,000",5,5,"3,876","5,031",37.82902,-122.189189
9,"
                  5519 Balboa Dr,
                  ",Oakland,CA,94611,"$995,000",2,2,"1,794","7,371",37.832661,-122.205786
10,"
                  7109 Thornhill Dr,
                  ",Oakland,CA,94611,"$998,000",3,2,"1,613",0.28,37.839038,-122.201638
11,"
                  1100 Mountain Blvd,
                  ",Oakland,CA,94611,"$899,000",3,2,"1,302","8,568",37.839423,-122.219368
12,"
                  1961 Gaspar Dr,
                  ",Oakland,CA,94611,"$1,349,000",4,3,"2,844","8,833",37.829283,-122.209243
13,"
                  199 Saint James Dr,
                  ",Piedmont,CA,94611,"$2,895,000",4,4.5,"3,873",0.39,37.81453,-122.219616
14,"
                  7192 Saroni Dr,
                  ",Oakland,CA,94611,"$1,095,000",4,3,"2,653","6,889",37.836913,-122.19424
15,"
                  1836 Gaspar Dr,
                  ",Oakland,CA,94611,"$995,000",3,2,"1,621",0.32,37.831405,-122.208842
16,"
                  3333 Kempton Ave,
                  ",Oakland,CA,94611,"$759,000",3,1.5,"1,857","5,500",37.820363,-122.257105
17,"
                  8232 Skyline Blvd,
                  ",Oakland,CA,94611,"$995,000",4,2.5,"2,481","5,304",37.834689,-122.18427
18,"
                  6400 Oakwood Dr,
                  ",Oakland,CA,94611,"$995,000",4,3,"2,360",0.24,37.839823,-122.203386
19,"
                  1825 Arrowhead Dr,
                  ",Oakland,CA,94611,"$499,000",3,2,"1,208","6,171",37.83799,-122.194382
20,"
                  6477 Oakwood Dr,
                  ",Oakland,CA,94611,"$899,000",3,2.5,"1,844",0.24,37.840151,-122.201128
21,"
                  6532 Estates Dr,
                  ",Oakland,CA,94611,"$1,950,000",5,3.5,"2,775",0.24,37.82421,-122.212757
22,"
                  5917 Balboa Dr,
                  ",Oakland,CA,94611,"$1,575,000",4,3.5,"2,440","5,372",37.831685,-122.201023
23,"
                  175 Pershing Dr,
                  ",Oakland,CA,94611,"$2,750,000",4,3,"4,100",1.05,37.822589,-122.214531
24,"
                  291 Mather St,
                  ",Oakland,CA,94611,"$1,095,000",3,2,"2,053","2,993",37.831451,-122.253431
25,"
                  2907 Harrison St,
                  ",Oakland,CA,94611,"$849,000",3,2,"1,323","4,160",37.816475,-122.258725
26,"
                  8643 Skyline Blvd,
                  ",Oakland,CA,94611,"$698,000",3,2,"1,766","6,534",37.830813,-122.187166
27,"
                  2401 Monterey Blvd,
                  ",Oakland,CA,94611,"$1,098,000",3,2.5,"1,593",0.36,37.819852,-122.206824
28,"
                  8485 Skyline Blvd,
                  ",Oakland,CA,94611,"$1,050,000",2,2.5,"2,200","7,259",37.831784,-122.186046
29,"
                  19 Overlake Ct,
                  ",Oakland,CA,94611,"$899,000",3,2,"1,808","8,856",37.840835,-122.204007
30,"
                  6201 Valley View Rd,
                  ",Oakland,CA,94611,"$875,000",3,2,"1,201","7,400",37.841683,-122.211181
31,"
                  6701 Elverton Dr,
                  ",Oakland,CA,94611,"$2,600,000",4,5,"5,531",0.33,37.847437,-122.203329
32,"
                  4421 Piedmont Ave,
                  ",Oakland,CA,94611,"$1,895,000",3,2.5,"2,336","1,665",37.830934,-122.247182
33,"
                  17044 Broadway Ter,
                  ",Oakland,CA,94611,"$2,250,000",4,4.5,"3,906",0.24,37.848644,-122.213816
34,"
                  1932 Asilomar Dr,
                  ",Oakland,CA,94611,"$1,185,000",4,2.5,"2,500",0.24,37.832137,-122.204955
35,"
                  49 Bay Forest Dr,
                  ",Oakland,CA,94611,"$1,175,000",2,3.5,"3,072","4,583",37.858101,-122.216907
36,"
                  6010 Bruns Ct,
                  ",Oakland,CA,94611,"$1,547,000",4,3,"3,115","5,920",37.827469,-122.212567
37,"
                  6193 Ruthland Rd,
                  ",Oakland,CA,94611,"$1,695,000",4,3.5,"3,200","6,355",37.843911,-122.218672
38,"
                  2535 Chelsea Dr,
                  ",Oakland,CA,94611,"$1,249,000",4,2,"2,093","8,450",37.827113,-122.194768
39,"
                  210 Sunnyside Ave,
                  ",Piedmont,CA,94611,"$1,900,000",5,2.5,"2,500","3,223",37.82181,-122.245649
40,"
                  8323 Skyline Blvd,
                  ",Oakland,CA,94611,"$829,000",3,2,"1,684","7,526",37.834623,-122.186056
41,"
                  5689 Cabot Dr,
                  ",Oakland,CA,94611,"$869,000",3,1.5,"1,922","5,625",37.832148,-122.212924
42,"
                  6323 Girvin Dr,
                  ",Oakland,CA,94611,"$999,000",4,3,"1,760",,37.829388,-122.196244
43,"
                  577 El Dorado Ave,
                  ",Oakland,CA,94611,"$1,295,000",2,2.5,"1,510","7,844",,
44,"
                  579 El Dorado Ave,
                  ",Oakland,CA,94611,"$1,295,000",3,2.5,"1,595","7,844",,
1,"
                  887 Trestle Glen Rd,
                  ",Oakland,CA,94610,"$1,395,000",3,2,"2,068","5,000",37.807488,-122.237953
2,"
                  101 Sea View Ave,
                  ",Piedmont,CA,94610,"$3,750,000",4,4.5,"4,792",0.32,37.817464,-122.223208
3,"
                  638 Mandana Blvd,
                  ",Oakland,CA,94610,"$898,000",3,1,"1,278","4,360",37.810855,-122.240113
4,"
                  658 Valle Vista Ave,
                  ",Oakland,CA,94610,"$1,885,000",5,3,"3,100","8,418",37.817946,-122.245988
5,"
                  700 Trestle Glen Rd,
                  ",Oakland,CA,94610,"$1,475,000",4,3.5,"2,506","5,150",37.809777,-122.241239
6,"
                  1043 Norwood Ave,
                  ",Oakland,CA,94610,"$1,595,000",3,3,"2,529","3,102",37.80898,-122.224762
7,"
                  631 Paloma Ave,
                  ",Oakland,CA,94610,"$1,289,000",3,2,"2,346","6,180",37.81038,-122.233266
8,"
                  122 Crocker Ave,
                  ",Piedmont,CA,94610,"$4,188,000",4,5,"3,059",0.33,37.817125,-122.224848
9,"
                  939 Portal Ave,
                  ",Oakland,CA,94610,"$1,350,000",3,2,"1,768","4,158",37.81512,-122.230447
10,"
                  4200 Balfour Ave,
                  ",Oakland,CA,94610,"$1,925,000",4,4,"2,610","4,356",37.813781,-122.232998
11,"
                  666 Mandana Blvd,
                  ",Oakland,CA,94610,"$1,595,000",4,3.5,"2,766","5,000",37.810736,-122.238448
12,"
                  806 Macarthur Blvd,
                  ",Oakland,CA,94610,"$1,120,000",4,2,"2,226","4,600",37.807031,-122.240599
13,"
                  3787 Park Boulevard Way,
                  ",Oakland,CA,94610,"$879,000",3,1.5,"1,828","4,875",37.804831,-122.229127
14,"
                  622 Rosal Ave,
                  ",Oakland,CA,94610,"$1,488,888",4,4,"3,083","4,224",37.813834,-122.238535
15,"
                  756 Barbara Rd,
                  ",Oakland,CA,94610,"$1,299,000",3,2.5,"2,046","3,459",37.807488,-122.241398
16,"
                  847 E 28th St,
                  ",Oakland,CA,94610,"$969,000",3,3.5,"1,550","2,976",37.802562,-122.238204
17,"
                  44 Wildwood Ave,
                  ",Piedmont,CA,94610,"$2,205,900",4,3,"2,868","4,635",37.819412,-122.243013
18,"
                  160 Santa Rosa Ave,
                  ",Oakland,CA,94610,"$798,000",2,1,"1,124","4,000",37.820247,-122.250846
19,"
                  471 Jean St Apt F,
                  ",Oakland,CA,94610,"$895,000",3,3.5,"1,410","1,075",,
20,"
                  29 Portsmouth Rd,
                  ",Piedmont,CA,94610,"$1,399,000",3,2,"1,698","3,015",37.817708,-122.234944
21,"
                  1030 Winsor Ave,
                  ",Oakland,CA,94610,"$1,399,000",4,3,"3,311","4,185",37.817002,-122.236937
22,"
                  471 Jean St Apt D,
                  ",Oakland,CA,94610,"$815,000",2,2,"1,151",933,37.815265,-122.25014
1,"
                  1328 Russell St,
                  ",Berkeley,CA,94702,"$775,000",2,1,908,"4,680",37.854121,-122.282629
2,"
                  1336 Neilson St,
                  ",Berkeley,CA,94702,"$1,295,000",3,2,"1,600","5,301",37.880194,-122.28985
3,"
                  2811 Dohr St,
                  ",Berkeley,CA,94702,"$1,298,000",6,4,"2,637","4,000",37.855389,-122.280889
4,"
                  1280 Delaware St,
                  ",Berkeley,CA,94702,"$575,000",1,1,600,"2,065",37.872262,-122.287311
5,"
                  1331 Carrison St,
                  ",Berkeley,CA,94702,"$749,000",2,1,814,"3,485",37.852487,-122.282049
6,"
                  2770 Dohr St,
                  ",Berkeley,CA,94702,"$1,095,000",4,2,"1,773","3,498",37.856102,-122.281596
7,"
                  1304 Kains Ave,
                  ",Berkeley,CA,94702,"$950,000",4,3.5,"1,808","5,000",37.880334,-122.295049
8,"
                  1440 Parker St,
                  ",Berkeley,CA,94702,"$1,095,000",3,2,"1,433","5,320",37.860142,-122.280969
9,"
                  1295 Francisco St,
                  ",Berkeley,CA,94702,"$789,000",2,1,960,"3,800",37.873559,-122.287152
10,"
                  1424 Stannage Ave,
                  ",Berkeley,CA,94702,"$500,000",2,1,909,"2,614",37.878116,-122.293453
11,"
                  1331 Ashby Ave,
                  ",Berkeley,CA,94702,"$2,150,000",3,1,"1,300","7,405",37.85332,-122.282343
12,"
                  1500 Sacramento St,
                  ",Berkeley,CA,94702,"$1,390,000",6,3.5,"2,655","4,457",37.878602,-122.283215
13,"
                  1302 Russell St,
                  ",Berkeley,CA,94702,"$795,000",2,1,"1,021","3,060",37.853974,-122.28376
14,"
                  1250 Rose St,
                  ",Berkeley,CA,94702,"$649,000",1,1,561,"3,050",37.876549,-122.28934
15,"
                  1146 Delaware St,
                  ",Berkeley,CA,94702,"$1,295,000",4,2.5,"2,133","7,175",37.871602,-122.290536
16,"
                  2450 West St,
                  ",Berkeley,CA,94702,"$999,955",2,2,"1,756","5,200",37.862596,-122.2851
17,"
                  2112 Curtis St,
                  ",Berkeley,CA,94702,"$1,295,000",4,3,"2,064","4,800",37.868017,-122.289564
18,"
                  1315 Blake St,
                  ",Berkeley,CA,94702,"$1,065,000",2,2,"1,414","4,550",37.861103,-122.28469
19,"
                  2435 Browning St,
                  ",Berkeley,CA,94702,"$1,195,000",3,3,"1,677","4,440",37.862023,-122.286638
20,"
                  1260 Russell St,
                  ",Berkeley,CA,94702,"$899,998",2,1,"1,121","3,060",37.853898,-122.284397
21,"
                  1310C Haskell St,
                  ",Berkeley,CA,94702,"$1,395,000",3,2.5,"1,640",,,
22,"
                  1310A Haskell St,
                  ",Berkeley,CA,94702,"$1,295,000",3,2.5,"1,726",,37.850934,-122.28266
23,"
                  1256 Burnett St,
                  ",Berkeley,CA,94702,"$849,000",2,1,"1,002","3,500",37.853312,-122.284324
24,"
                  1310B Haskell St,
                  ",Berkeley,CA,94702,"$1,195,000",3,2.5,"1,527",,,
25,"
                  1461 Acton Cres,
                  ",Berkeley,CA,94702,"$1,150,000",3,2,"1,759","3,981",37.868157,-122.282518
26,"
                  1410 Hopkins St,
                  ",Berkeley,CA,94702,"$849,000",3,1,"1,453","5,200",37.879738,-122.284985
27,"
                  1155 Virginia St,
                  ",Berkeley,CA,94702,"$995,000",3,1,"1,298","5,750",37.873949,-122.291481
1,"
                  200 Panoramic Way,
                  ",Berkeley,CA,94704,"$2,199,000",5,3.5,"5,598",1.4,37.868742,-122.244755
